distance,rssiBLE,rssi24,freq24,rssi5,freq5,y
250,-54,,,-54,5180,close
250,-53,,,-49,5180,close
250,-53,,,-51,5180,close
250,-51,,,-51,5180,close
250,-52,,,-54,5180,close
250,-52,,,-51,5180,close
250,-51,,,-51,5180,close
250,-54,,,-50,5180,close
250,-45,,,-50,5180,close
250,-51,,,-55,5180,close
250,-48,,,-55,5180,close
250,-48,,,-50,5180,close
250,-52,,,-49,5180,close
250,-52,,,-49,5180,close
250,-52,,,-52,5180,close
250,-55,,,-55,5180,close
250,-54,,,-55,5180,close
250,-56,,,-55,5180,close
250,-55,,,-56,5180,close
250,-53,,,-51,5180,close
250,-54,,,-51,5180,close
250,-51,,,-56,5180,close
250,-53,,,-56,5180,close
250,-55,,,-51,5180,close
250,-51,,,-51,5180,close
250,-54,,,-44,5180,close
250,-52,,,-48,5180,close
250,-54,,,-48,5180,close
250,-51,,,-48,5180,close
250,-53,,,-51,5180,close
250,-52,,,-46,5180,close
250,-53,,,-44,5180,close
250,-53,,,-43,5180,close
250,-54,,,-43,5180,close
250,-55,,,-47,5180,close
250,-50,,,-47,5180,close
250,-51,,,-46,5180,close
250,-56,,,-46,5180,close
250,-54,,,-49,5180,close
250,-53,,,-49,5180,close
250,-54,,,-48,5180,close
250,-55,,,-48,5180,close
250,-54,,,-49,5180,close
250,-51,,,-47,5180,close
250,-48,,,-47,5180,close
250,-53,,,-48,5180,close
250,-52,,,-54,5180,close
250,-53,,,-46,5180,close
250,-54,,,-46,5180,close
250,-53,,,-48,5180,close
250,-53,,,-47,5180,close
250,-59,,,-47,5180,close
250,-53,,,-48,5180,close
250,-55,,,-48,5180,close
250,-51,,,-51,5180,close
250,-53,,,-48,5180,close
250,-52,,,-48,5180,close
250,-54,,,-56,5180,close
250,-53,,,-56,5180,close
250,-55,,,-48,5180,close
250,-48,,,-50,5180,close
250,-55,,,-50,5180,close
250,-53,,,-50,5180,close
250,-51,,,-56,5180,close
250,-51,,,-56,5180,close
250,-54,,,-48,5180,close
250,-53,,,-48,5180,close
250,-48,,,-43,5180,close
250,-47,,,-43,5180,close
250,-53,,,-45,5180,close
250,-62,,,-46,5180,close
250,-52,,,-46,5180,close
250,-50,,,-42,5180,close
250,-45,,,-43,5180,close
250,-51,,,-48,5180,close
250,-51,,,-48,5180,close
250,-52,,,-47,5180,close
250,-51,,,-47,5180,close
250,-51,,,-47,5180,close
250,-54,,,-51,5180,close
250,-55,,,-50,5180,close
250,-51,,,-52,5180,close
250,-48,,,-52,5180,close
250,-57,,,-46,5180,close
250,-53,,,-45,5180,close
250,-46,,,-45,5180,close
250,-52,,,-41,5180,close
250,-53,,,-42,5180,close
250,-54,,,-45,5180,close
250,-51,,,-45,5180,close
250,-50,,,-52,5180,close
250,-49,,,-52,5180,close
250,-50,,,-52,5180,close
250,-47,,,-53,5180,close
250,-50,,,-51,5180,close
250,-57,,,-49,5180,close
250,-56,,,-49,5180,close
250,-55,,,-54,5180,close
250,-52,,,-54,5180,close
250,-51,,,-53,5180,close
250,-52,,,-51,5180,close
250,-58,,,-51,5180,close
250,-56,,,-52,5180,close
250,-51,,,-51,5180,close
250,-52,,,-51,5180,close
250,-52,,,-48,5180,close
250,-58,,,-48,5180,close
250,-53,,,-46,5180,close
250,-52,,,-48,5180,close
250,-51,,,-52,5180,close
250,-51,,,-45,5180,close
250,-50,,,-45,5180,close
250,-52,,,-49,5180,close
250,-52,,,-46,5180,close
250,-58,,,-46,5180,close
250,-55,,,-51,5180,close
250,-54,,,-51,5180,close
250,-54,,,-50,5180,close
250,-53,,,-47,5180,close
250,-51,,,-53,5180,close
250,-52,,,-55,5180,close
250,-53,,,-55,5180,close
250,-52,,,-52,5180,close
250,-53,,,-51,5180,close
250,-50,,,-51,5180,close
250,-50,,,-48,5180,close
250,-57,,,-62,5180,close
250,-52,,,-56,5180,close
250,-62,,,-56,5180,close
250,-54,,,-69,5180,close
250,-58,,,-69,5180,close
250,-55,,,-51,5180,close
250,-57,,,-49,5180,close
250,-57,,,-46,5180,close
250,-59,,,-46,5180,close
250,-61,,,-52,5180,close
250,-59,,,-55,5180,close
250,-55,,,-53,5180,close
250,-55,,,-53,5180,close
250,-56,,,-49,5180,close
250,-53,,,-53,5180,close
250,-54,,,-53,5180,close
250,-53,,,-52,5180,close
250,-52,,,-52,5180,close
250,-54,,,-60,5180,close
250,-58,,,-61,5180,close
250,-54,,,-61,5180,close
250,-55,,,-50,5180,close
250,-55,,,-48,5180,close
250,-54,,,-48,5180,close
250,-52,,,-58,5180,close
250,-54,,,-58,5180,close
250,-54,,,-47,5180,close
250,-57,,,-47,5180,close
250,-51,,,-56,5180,close
250,-51,,,-56,5180,close
250,-52,,,-55,5180,close
250,-53,,,-53,5180,close
250,-50,,,-53,5180,close
250,-53,,,-45,5180,close
250,-55,,,-45,5180,close
250,-53,,,-52,5180,close
250,-55,,,-49,5180,close
250,-53,,,-49,5180,close
250,-54,,,-49,5180,close
250,-54,,,-58,5180,close
250,-55,,,-55,5180,close
250,-62,,,-55,5180,close
250,-58,,,-56,5180,close
250,-54,,,-53,5180,close
250,-58,,,-53,5180,close
250,-56,,,-53,5180,close
250,-55,,,-47,5180,close
250,-52,,,-49,5180,close
250,-53,,,-49,5180,close
250,-54,,,-48,5180,close
250,-55,,,-48,5180,close
250,-54,,,-51,5180,close
250,-54,,,-49,5180,close
250,-52,,,-49,5180,close
250,-56,,,-43,5180,close
250,-55,,,-43,5180,close
250,-52,,,-47,5180,close
250,-54,,,-47,5180,close
250,-56,,,-47,5180,close
250,-56,,,-48,5180,close
250,-54,,,-48,5180,close
250,-54,,,-48,5180,close
250,-52,,,-51,5180,close
250,-54,,,-51,5180,close
250,-55,,,-48,5180,close
250,-54,,,-48,5180,close
250,-56,,,-48,5180,close
250,-53,,,-49,5180,close
250,-55,,,-49,5180,close
250,-55,,,-50,5180,close
250,-53,,,-54,5180,close
250,-54,,,-54,5180,close
250,-55,,,-54,5180,close
250,-52,,,-54,5180,close
250,-57,,,-52,5180,close
250,-54,,,-52,5180,close
250,-54,,,-50,5180,close
250,-59,,,-67,5180,close
250,-54,,,-67,5180,close
250,-58,,,-49,5180,close
250,-58,,,-46,5180,close
250,-59,,,-46,5180,close
250,-55,,,-52,5180,close
250,-54,,,-52,5180,close
250,-52,,,-48,5180,close
250,-52,,,-47,5180,close
250,-57,,,-47,5180,close
250,-51,,,-58,5180,close
250,-51,,,-58,5180,close
250,-52,,,-49,5180,close
250,-54,,,-53,5180,close
250,-52,,,-53,5180,close
250,-51,,,-48,5180,close
250,-54,,,-47,5180,close
250,-52,,,-47,5180,close
250,-50,,,-47,5180,close
250,-47,,,-51,5180,close
250,-54,,,-50,5180,close
250,-53,,,-50,5180,close
250,-52,,,-53,5180,close
250,-51,,,-53,5180,close
250,-50,,,-54,5180,close
250,-52,,,-54,5180,close
250,-52,,,-51,5180,close
250,-53,,,-56,5180,close
250,-51,,,-49,5180,close
250,-50,,,-49,5180,close
250,-51,,,-61,5180,close
250,-49,,,-61,5180,close
250,-47,,,-61,5180,close
250,-52,,,-56,5180,close
250,-50,,,-52,5180,close
250,-51,,,-52,5180,close
250,-50,,,-55,5180,close
250,-54,,,-55,5180,close
250,-51,,,-49,5180,close
250,-47,,,-49,5180,close
250,-50,,,-57,5180,close
250,-56,,,-48,5180,close
250,-58,,,-48,5180,close
250,-50,,,-47,5180,close
250,-50,,,-47,5180,close
250,-67,,,-48,5180,close
250,-61,,,-52,5180,close
250,-52,,,-52,5180,close
250,-51,,,-48,5180,close
250,-52,,,-47,5180,close
250,-51,,,-47,5180,close
250,-54,,,-47,5180,close
250,-46,,,-60,5180,close
250,-55,,,-54,5180,close
250,-50,,,-52,5180,close
250,-53,,,-59,5180,close
250,-53,,,-59,5180,close
250,-51,,,-53,5180,close
250,-57,,,-53,5180,close
250,-56,,,-48,5180,close
250,-53,,,-51,5180,close
250,-53,,,-45,5180,close
250,-54,,,-49,5180,close
250,-47,,,-49,5180,close
250,-54,,,-48,5180,close
250,-49,,,-48,5180,close
250,-62,,,-52,5180,close
250,-64,,,-51,5180,close
250,-51,,,-59,5180,close
250,-55,,,-50,5180,close
250,-48,,,-53,5180,close
250,-54,,,-50,5180,close
250,-53,,,-48,5180,close
250,-45,,,-48,5180,close
250,-45,,,-52,5180,close
250,-55,,,-52,5180,close
250,-54,,,-48,5180,close
250,-59,,,-48,5180,close
250,-51,,,-48,5180,close
250,-51,,,-48,5180,close
250,-49,,,-51,5180,close
250,-51,,,-47,5180,close
250,-45,,,-51,5180,close
250,-53,,,-51,5180,close
250,-44,,,-46,5180,close
250,-56,,,-53,5180,close
250,-47,,,-45,5180,close
250,-46,,,-55,5180,close
250,-48,,,-51,5180,close
250,-52,,,-49,5180,close
250,-51,,,-49,5180,close
250,-49,,,-53,5180,close
250,-49,,,-51,5180,close
250,-47,,,-52,5180,close
250,-51,,,-52,5180,close
250,-47,,,-53,5180,close
250,-50,,,-48,5180,close
250,-51,,,-53,5180,close
250,-47,,,-50,5180,close
250,-54,,,-50,5180,close
250,-50,,,-47,5180,close
250,-51,,,-48,5180,close
250,-55,,,-48,5180,close
250,-52,,,-45,5180,close
250,-50,,,-48,5180,close
250,-46,,,-45,5180,close
250,-47,,,-45,5180,close
250,-47,,,-45,5180,close
250,-52,,,-47,5180,close
250,-51,,,-49,5180,close
250,-56,,,-49,5180,close
250,-49,,,-50,5180,close
250,-50,,,-50,5180,close
250,-51,,,-50,5180,close
250,-54,,,-50,5180,close
250,-52,,,-50,5180,close
250,-55,,,-53,5180,close
250,-53,,,-58,5180,close
250,-50,,,-46,5180,close
250,-51,,,-50,5180,close
250,-46,,,-50,5180,close
250,-50,,,-46,5180,close
250,-44,,,-46,5180,close
250,-46,,,-42,5180,close
250,-51,,,-41,5180,close
